lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionY,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.0,0.0,1.8373286e-20,0.11360672,0.22361799,0.0,0.0,0.124089904,0.4390372,1.8440022e-20,0.11481293,0.0,0.10598666,0.0,0.12408896,0.43998095,0.19438878,0.19471435,0.045849282,0.0,0.0,0.116658926,0.02757004,0.01834385,0.07070503,0.06508805,0.55155194,0.5393514,0.30124733,0.542536,0.35120445,0.49878353,0.5167254,0.51518244,0.51423585,0.5350246,0.43186557,0.49523434,0.48318085,0.515288,0.51427376,0.53514117,0.4677083,0.49772832
0.0,0.0,1.5211881e-21,0.10941123,0.2062718,0.0,0.0,0.1296503,0.41472313,1.5267141e-21,0.1105023,0.0,0.088559665,0.0,0.12964936,0.41611722,0.20165673,0.20206352,0.044756133,0.0,0.0,0.11134456,0.028364725,0.018656611,0.071588814,0.065721214,0.5515971,0.5395764,0.30147412,0.5441669,0.35101524,0.49884185,0.5167254,0.51518244,0.514236,0.53356427,0.4372174,0.49579033,0.48318082,0.515288,0.5142739,0.5336806,0.47310108,0.4981862
0.0,0.0,1.259445e-22,0.1261247,0.19123244,0.0,0.0,0.12848184,0.43351525,1.2640196e-22,0.12723783,0.0,0.073011555,0.0,0.12848258,0.43482697,0.1881179,0.18849543,0.045999423,0.0,0.0,0.1144366,0.027981345,0.01866618,0.07100569,0.065262355,0.55087376,0.53923696,0.3013447,0.5412142,0.34928545,0.49961174,0.51672554,0.515184,0.5142405,0.5387543,0.44176924,0.4954879,0.48318067,0.51528805,0.5142773,0.5388695,0.47777075,0.49826902
1.0,0.0,2.780662e-31,0.18452302,0.057829425,0.0,0.0,0.14397164,0.3860515,2.7907684e-31,0.18487662,0.065131925,0.0,0.0,0.14400887,0.38763684,0.22424129,0.22454572,0.036316723,0.0,0.0,0.11312624,0.022391267,0.017928135,0.066895895,0.061267857,0.5532054,0.53699005,0.3031463,0.5407791,0.3851506,0.5026445,0.5167367,0.51518327,0.5142495,0.5565305,0.48253936,0.49801785,0.48317307,0.51528573,0.5142831,0.5566479,0.51985115,0.5022581
1.0,0.0,2.3022066e-32,0.19049434,0.08084125,0.0,0.0,0.14011452,0.37959257,2.3105758e-32,0.19104682,0.04189713,0.0,0.0,0.14014679,0.38093692,0.22571048,0.22610573,0.03604034,0.0,0.0,0.10694461,0.022390533,0.01818023,0.06791258,0.063070156,0.5530772,0.5364679,0.30373403,0.5390845,0.38618162,0.50297487,0.51673675,0.5151832,0.51424956,0.55823505,0.4754882,0.4971333,0.483173,0.51528573,0.51428306,0.55835235,0.5127229,0.5014914
1.0,0.0,1.9060777e-33,0.1875921,0.08237492,0.0,0.0,0.14159949,0.38076603,1.9130065e-33,0.18815628,0.040472794,0.0,0.0,0.14162108,0.3820213,0.2175152,0.21780434,0.0369755,0.0,0.0,0.1074803,0.022410525,0.017844426,0.06777595,0.06318449,0.55315006,0.53647876,0.30335253,0.5379228,0.38813204,0.5027286,0.5167384,0.5151827,0.5142499,0.557206,0.47501767,0.49713042,0.4831712,0.51528555,0.51428246,0.5573237,0.5122889,0.50141495
0.0,0.5,0.0,0.16672997,0.15912539,0.0,0.0,0.23621324,0.6126206,0.0,0.16785598,0.0,0.03813958,0.0,0.23626268,0.6145609,0.23116449,0.23063333,0.049600095,0.0,0.0,0.044313096,0.030644054,0.019416409,0.120787896,0.102844805,0.55280143,0.5310674,0.3071833,0.5864575,0.35800624,0.48894334,0.51674,0.51517045,0.51425266,0.5511647,0.4516509,0.495043,0.483166,0.5152755,0.514279,0.5512826,0.48841247,0.49880746
0.0,0.5,0.0,0.1709604,0.12888956,0.0,0.0,0.23165604,0.5937042,0.0,0.17187272,0.0,0.0073731407,0.0,0.23171581,0.59566224,0.23442459,0.23395026,0.051248018,0.0,0.0,0.040152546,0.02913521,0.018906387,0.12056381,0.103604175,0.5523745,0.5308728,0.3070133,0.58544075,0.3585577,0.4890047,0.51674,0.5151704,0.5142526,0.5523779,0.4608474,0.4958878,0.48316607,0.5152755,0.51427895,0.552496,0.49775997,0.49976394
0.0,0.5,0.0,0.14595976,0.15324453,0.0,0.0,0.23350403,0.6015637,0.0,0.1469521,0.0,0.03246481,0.0,0.23360345,0.6034406,0.23325592,0.23294105,0.05393314,0.0,0.0,0.03889635,0.02783167,0.018876383,0.11855589,0.10196724,0.5518178,0.53095424,0.30688006,0.5827377,0.3579665,0.49004593,0.5167385,0.5151691,0.5142492,0.5447583,0.4534456,0.49582756,0.48316738,0.5152736,0.51427525,0.54487514,0.49018785,0.49911705
0.0,0.5,0.0,0.20144275,0.075737946,0.0,0.0,0.23056786,0.47353828,0.0,0.20194936,0.046564337,0.0,0.0,0.2306049,0.47560218,0.3229859,0.32272983,0.03777068,0.0,0.0,0.056052685,0.032013606,0.021302411,0.110948384,0.09597084,0.5513156,0.5277846,0.30942714,0.5823193,0.35601038,0.492811,0.51674217,0.5151672,0.51425195,0.5615924,0.47704187,0.49715856,0.48316297,0.51526874,0.51427263,0.56170654,0.51411384,0.50175047
0.0,0.5,0.0,0.19578639,0.115742706,0.0,0.0,0.23704146,0.46816805,0.0,0.19664386,0.0063086646,0.0,0.0,0.23710752,0.47075543,0.31759897,0.31714338,0.035363697,0.0,0.0,0.0748943,0.032107238,0.021548765,0.11069841,0.09576324,0.55162436,0.52785933,0.30960533,0.583903,0.35679144,0.49166188,0.51674217,0.51516724,0.5142518,0.5599479,0.46490178,0.49577516,0.48316294,0.5152688,0.5142725,0.5600619,0.5019134,0.50023097
0.0,0.5,0.0,0.2011873,0.08330099,0.0,0.0,0.2264811,0.5111792,0.0,0.20175928,0.038870152,0.0,0.0,0.22666618,0.51473516,0.29639015,0.29503307,0.031647276,0.0,0.0,0.12663642,0.03305184,0.020918934,0.082402855,0.069288485,0.5504623,0.52699566,0.30945244,0.58541256,0.35760343,0.49341333,0.5167427,0.51516914,0.51424825,0.56152153,0.4747361,0.49687704,0.4831617,0.5152699,0.5142688,0.5616346,0.5117694,0.50145805
0.0,1.0,0.0047834567,0.2654024,0.1461163,0.0,0.0,0.17964163,0.032785755,0.00477785,0.26679906,0.0,0.021480229,0.0,0.17964217,0.03472202,0.3434254,0.33867535,0.02790713,0.0,0.0,0.10699325,0.041562766,0.023962347,0.07998952,0.06677372,0.49503484,0.55289084,0.25251746,0.5947449,0.55919856,0.45644212,0.516742,0.515164,0.5142532,0.58140945,0.4557672,0.49274373,0.48316136,0.5152653,0.51427,0.58152467,0.4933348,0.49890354
0.0,1.0,0.00039621454,0.25461364,0.15321746,0.0,0.0,0.18421657,0.07212609,0.0003957502,0.25605363,0.0,0.029204365,0.0,0.18421201,0.07380628,0.3482858,0.34185126,0.027248546,0.0,0.0,0.09575499,0.042635784,0.023298291,0.08626031,0.071743846,0.49426696,0.55339587,0.25306162,0.60016143,0.55996805,0.4635794,0.51674205,0.5151618,0.5142549,0.5781026,0.45390087,0.49275073,0.4831608,0.51526386,0.5142721,0.5782183,0.4913211,0.49863118
0.0,1.0,3.2803986e-05,0.23652865,0.15928704,0.0,0.0,0.20162134,0.09116038,3.2765554e-05,0.23796533,0.0,0.035238698,0.0,0.20161264,0.09332098,0.34134474,0.3333996,0.026603203,0.0,0.0,0.094663575,0.043428186,0.023375869,0.09275815,0.07692507,0.4935764,0.5527218,0.2529293,0.6038743,0.56400347,0.4645112,0.5167398,0.5151585,0.51425505,0.5725911,0.4518728,0.4929746,0.48316258,0.5152614,0.5142718,0.572708,0.4893639,0.49844247
1.0,0.5,8.0287675e-05,0.28203234,0.07268571,0.0,0.0,0.115337625,0.07365897,8.061981e-05,0.2825489,0.052396644,0.0,0.0,0.115287915,0.07378594,0.2974636,0.2973978,0.037875667,0.0,0.0,0.07035478,0.030819573,0.02227676,0.080623075,0.07160474,0.48902687,0.55801946,0.24769083,0.5586104,0.54951704,0.4894778,0.5167311,0.51513517,0.51425475,0.5863806,0.4780572,0.49617228,0.48316932,0.51524013,0.5142639,0.58649844,0.5157038,0.50274366
1.0,0.5,6.6472962e-06,0.27037808,0.12771572,0.0,0.0,0.12413767,0.057673912,6.6747916e-06,0.27156654,0.0,0.004163893,0.0,0.12392464,0.0576673,0.29406166,0.2937555,0.034733545,0.0,0.0,0.07463655,0.032410804,0.023034278,0.084302224,0.076482356,0.489635,0.5574091,0.248299,0.5580773,0.5684318,0.4961422,0.516732,0.51513284,0.5142548,0.5829386,0.46152547,0.49356547,0.483169,0.5152372,0.5142631,0.58305454,0.4987468,0.4997899
1.0,0.5,5.503526e-07,0.27991226,0.1494438,0.0,0.0,0.13240749,0.069039784,5.5262933e-07,0.28140065,0.0,0.026224278,0.0,0.1321632,0.069034,0.29536697,0.2947042,0.03139728,0.0,0.0,0.0782571,0.034477547,0.023680773,0.087904,0.07947931,0.4898126,0.5570967,0.24818322,0.5595792,0.5726509,0.49472687,0.5167313,0.5151313,0.5142575,0.58596885,0.4549133,0.49218184,0.48317078,0.5152353,0.51426435,0.58608377,0.49199978,0.49860892
1.0,1.0,1.8137627e-08,0.21099487,0.0,0.0291024,0.0,0.28447884,0.17949754,1.8112408e-08,0.2105068,0.15261732,0.0,0.0,0.28449687,0.18333907,0.34542212,0.34347233,0.029224085,0.0,0.0,0.10864749,0.040057022,0.026447086,0.09881871,0.0803386,0.48942718,0.550897,0.25310054,0.6261916,0.54024565,0.49010715,0.51672924,0.5151156,0.51426667,0.56436896,0.5087551,0.5011333,0.48316866,0.51522225,0.5142664,0.56448716,0.546182,0.50598073
1.0,1.0,1.5016776e-09,0.2087167,0.0,0.023090575,0.0,0.2931123,0.22807515,1.4995899e-09,0.2082944,0.14693366,0.0,0.0,0.29312217,0.23166132,0.328999,0.32700244,0.028548148,0.0,0.0,0.11008622,0.03963893,0.026183281,0.098386064,0.079580836,0.48962396,0.55071634,0.2532981,0.6294242,0.5423933,0.49141803,0.5167305,0.515113,0.51427126,0.56362945,0.5069257,0.50088614,0.48316643,0.5152202,0.51426965,0.56374854,0.54443574,0.5056886
1.0,1.0,1.2432909e-10,0.203186,0.0,0.021610295,0.0,0.31226248,0.21879697,1.241563e-10,0.20280196,0.14514469,0.0,0.0,0.31227088,0.22240248,0.3313008,0.32935807,0.029397666,0.0,0.0,0.11282606,0.040735226,0.02695951,0.10036479,0.08125082,0.48968664,0.55059737,0.2534217,0.6324285,0.5440541,0.49260247,0.5167328,0.51511115,0.5142735,0.5619846,0.5067337,0.50083905,0.48316386,0.5152188,0.5142714,0.56210375,0.5441767,0.50550807
1.0,0.0,2.7449994e-19,0.13597481,0.19499238,0.0,0.0,0.17172676,0.296624,2.741179e-19,0.13718395,0.0,0.07454622,0.0,0.17169476,0.29674682,0.26562506,0.2651635,0.036630936,0.0,0.0,0.05646279,0.02628249,0.017939407,0.076092474,0.067899,0.49748206,0.5570787,0.24807602,0.5595339,0.5796672,0.41313273,0.51673144,0.51509744,0.51427364,0.54196626,0.44069242,0.4950223,0.48316288,0.5152052,0.51426715,0.5420838,0.47736046,0.49809062
1.0,0.0,2.2726818e-20,0.14932665,0.18792273,0.0,0.0,0.15153272,0.27462265,2.2695169e-20,0.15057385,0.0,0.06689994,0.0,0.15151292,0.2746973,0.2803033,0.28010988,0.03528124,0.0,0.0,0.057559412,0.02473188,0.017983941,0.06841234,0.06341534,0.49739683,0.5576351,0.24822217,0.55767506,0.575927,0.4173598,0.51673114,0.51509655,0.5142722,0.54591525,0.44273797,0.4947385,0.48316294,0.515205,0.5142667,0.5460339,0.47954246,0.49811172
1.0,0.0,1.8816321e-21,0.14524844,0.18852605,0.0,0.0,0.16112246,0.26929185,1.8790118e-21,0.14647359,0.0,0.06786972,0.0,0.16109245,0.26932618,0.26652777,0.2662301,0.03722463,0.0,0.0,0.05514164,0.025602134,0.018369982,0.07084717,0.06514873,0.49699667,0.5578207,0.24835193,0.55876464,0.577757,0.4175388,0.51673174,0.5150941,0.5142728,0.5446191,0.44255656,0.49487168,0.48316196,0.51520246,0.51426697,0.5447373,0.47926328,0.49814016
0.5,0.0,4.154367e-30,0.105012394,0.18281135,0.0,0.0,0.15951079,0.50822824,4.148573e-30,0.105981305,0.0,0.062073402,0.0,0.15949818,0.5087499,0.19293693,0.19279185,0.048951816,0.0,0.0,0.060167007,0.022668252,0.015290333,0.07988308,0.07049892,0.49406806,0.5574805,0.24997753,0.5572402,0.5604881,0.4392248,0.5167258,0.5150764,0.5142607,0.5322595,0.4442708,0.4964069,0.4831671,0.5151847,0.51425284,0.53237814,0.48107255,0.49877292
0.5,0.0,3.4395463e-31,0.103793696,0.18970114,0.0,0.0,0.16046077,0.49731433,3.4347486e-31,0.104789145,0.0,0.06885836,0.0,0.16043949,0.4976991,0.18509573,0.18500029,0.050852057,0.0,0.0,0.060723282,0.022547852,0.015259079,0.08119457,0.071820475,0.49363866,0.5575453,0.25009388,0.5574347,0.56036246,0.4407977,0.5167242,0.51507497,0.51425743,0.5319571,0.44219252,0.49630854,0.48316884,0.51518315,0.51425,0.5320759,0.479029,0.49865323
0.5,0.0,2.8477197e-32,0.10865288,0.18473165,0.0,0.0,0.16221744,0.48395532,2.843747e-32,0.10965243,0.0,0.06387203,0.0,0.16218962,0.4843502,0.18606104,0.18592583,0.0511089,0.0,0.0,0.06088924,0.02308124,0.015318351,0.0817547,0.07203887,0.49371883,0.55746603,0.25024962,0.55644596,0.5600643,0.44109204,0.5167236,0.5150748,0.514257,0.53345627,0.44368073,0.49623394,0.48316884,0.5151832,0.5142495,0.5335752,0.4805156,0.49868998
1.0,0.0,6.2875e-41,0.09790568,0.1973146,0.0,0.0,0.19974272,0.42437124,6.2788e-41,0.09889586,0.0,0.077612,0.0,0.19955644,0.42447954,0.2019405,0.2016363,0.04125937,0.0,0.0,0.07385282,0.025406873,0.017700009,0.088023864,0.07740123,0.494716,0.5566751,0.25074863,0.55666006,0.5787783,0.45025095,0.5167189,0.515075,0.51425487,0.5301815,0.4398142,0.49637142,0.48316777,0.51518387,0.5142441,0.5302999,0.47632363,0.498564
1.0,0.0,5.206e-42,0.10357239,0.18775778,0.0,0.0,0.20022011,0.42218772,5.203e-42,0.10455575,0.0,0.06753047,0.0,0.19998814,0.42227808,0.20782296,0.20750764,0.040932827,0.0,0.0,0.0742944,0.025731014,0.01782217,0.08862631,0.077732034,0.49470964,0.5570345,0.25089255,0.55819887,0.5798156,0.45062578,0.51671743,0.51507384,0.51425344,0.5318201,0.44270456,0.49635682,0.4831686,0.5151829,0.514242,0.531939,0.47935036,0.49867952
1.0,0.0,4.27e-43,0.0980255,0.19704646,0.0,0.0,0.19375062,0.5039757,4.27e-43,0.09901783,0.0,0.077107854,0.0,0.19353394,0.5041118,0.18030496,0.179848,0.043595128,0.0,0.0,0.07616852,0.02399913,0.016353698,0.087255545,0.075947486,0.4948138,0.55713195,0.25093955,0.5582316,0.57901365,0.45075047,0.51671684,0.51507455,0.51425385,0.5302329,0.43983638,0.49636656,0.4831689,0.51518375,0.5142423,0.5303519,0.47640488,0.49856645
