lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.5273272,0.06911695,0.0036981,0.30133954,0.057429366,0.0,0.0,0.062153727,0.012888403,0.0036711863,0.30184263,0.0653588,0.0,0.0,0.062149882,0.01299427,0.43257666,0.43256778,0.029642696,0.0,0.0,0.05477074,0.011074079,0.011111312,0.04888519,0.04299382,0.49114004,0.4716048,0.3424172,0.30102992,0.5200207,0.51266056,0.51704305,0.5152289,0.5142563,0.59207964,0.4827317,0.49678412,0.48290965,0.5153597,0.51441383,0.5922498,0.5196006,0.5036569
0.42529953,0.7810249,0.3053484,0.5125522,0.016432438,0.0,0.0,0.052430235,1.7779146e-07,0.30387312,0.51218396,0.10418578,0.0,0.0,0.052426077,1.7879107e-07,0.30644464,0.30639705,0.07353418,0.0,0.0,0.057635915,0.01772083,0.017710898,0.054640543,0.048645575,0.49135756,0.47084704,0.34319186,0.29034233,0.51857907,0.5120064,0.5170423,0.51522017,0.5142481,0.6563948,0.49530917,0.498483,0.48291075,0.5153503,0.5144057,0.656572,0.53036135,0.5098236
0.23787802,0.26961148,0.09654697,0.38090792,0.090064846,0.0,0.0,0.0559258,5.726482e-14,0.09592362,0.38196346,0.031661816,0.0,0.0,0.05591012,5.7586667e-14,0.41472402,0.4146274,0.035191085,0.0,0.0,0.062261373,0.01213541,0.011069774,0.0469284,0.04144117,0.49119824,0.4714288,0.3427412,0.2974689,0.5217,0.5122118,0.5170429,0.5152157,0.51424384,0.61649716,0.47319672,0.49364287,0.48291102,0.5153467,0.5143999,0.6166706,0.50937414,0.50222784
0.72141033,0.96707416,0.4505645,0.54279333,0.0,0.04899791,0.0,0.059745938,1.8444402e-20,0.4445395,0.5409591,0.1674496,0.0,0.0,0.059698068,1.854807e-20,0.2915183,0.2917354,0.09197919,0.0,0.0,0.05985343,0.023001745,0.023087159,0.062210143,0.052238125,0.491598,0.47060555,0.34319985,0.28809768,0.51674783,0.51178557,0.51703674,0.51520616,0.514232,0.66585255,0.51422274,0.50489795,0.4829172,0.5153379,0.5143884,0.66602933,0.548444,0.5166725
0.3610788,0.10249263,0.02683386,0.3197752,0.09424216,0.0,0.0,0.05760351,6.4551795e-27,0.026680486,0.32080752,0.028002169,0.0,0.0,0.057596195,6.491457e-27,0.44120684,0.4411915,0.02899745,0.0,0.0,0.060823996,0.010611438,0.010512257,0.047043152,0.042353556,0.49142435,0.47114623,0.34282917,0.30076483,0.5208477,0.5129757,0.5170303,0.5151988,0.51422936,0.5977763,0.47176713,0.49441072,0.48292345,0.5153303,0.5143859,0.5979476,0.5083938,0.5016656
0.51157135,0.1771726,0.05830941,0.34262452,0.048724607,0.0,0.0,0.051752344,2.0791448e-33,0.057834726,0.34299606,0.07409018,0.0,0.0,0.051749915,2.0908296e-33,0.4253967,0.425299,0.031072369,0.0,0.0,0.06863681,0.011400082,0.011074917,0.049416777,0.043504592,0.49164456,0.47127554,0.34293872,0.30010107,0.5195743,0.51132405,0.5170277,0.5151913,0.5142247,0.60464174,0.48526973,0.4968719,0.48292667,0.5153225,0.51437944,0.6048145,0.52196795,0.50467217
0.25803763,0.90849954,0.3819585,0.5207785,0.017403651,0.0,0.0,0.05615534,6.69674e-40,0.37879226,0.520427,0.102616414,0.0,0.0,0.05610267,6.73432e-40,0.29539835,0.29540938,0.08576194,0.0,0.0,0.06651007,0.02113788,0.019391058,0.057665303,0.050200805,0.4917769,0.4705268,0.3432157,0.28808734,0.51748836,0.5095816,0.51702386,0.5151885,0.5142207,0.65909994,0.49497074,0.49834344,0.48293263,0.51531917,0.51437557,0.65927625,0.5297873,0.5098163
0.43027323,0.090212405,0.0065528047,0.302254,0.08936472,0.0,0.0,0.059010502,0.007605445,0.0065004453,0.30319402,0.032836434,0.0,0.0,0.059003197,0.007706062,0.44004261,0.440035,0.028861292,0.0,0.0,0.07086047,0.010939632,0.010494077,0.0488143,0.043334182,0.49160677,0.47163236,0.3420484,0.30255067,0.51996946,0.50811553,0.5170232,0.515186,0.5142133,0.5923083,0.47309133,0.4949776,0.48293564,0.5153182,0.51436824,0.5924789,0.50977284,0.5018283
0.111450136,0.7235465,0.31681177,0.4911333,0.054768812,0.0,0.0,0.05762451,2.0992529e-08,0.3155111,0.49160418,0.0657921,0.0,0.0,0.057572477,2.1157847e-08,0.31985772,0.31984454,0.06873043,0.0,0.0,0.07095394,0.018561123,0.016857985,0.053586353,0.04703963,0.4917117,0.47094944,0.34186065,0.28991646,0.5176978,0.5063318,0.5170212,0.5151836,0.5142009,0.6500584,0.48398617,0.4950453,0.48293948,0.5153169,0.5143563,0.6502373,0.5191591,0.50593483
0.9937695,0.97374606,0.39454395,0.5340737,0.0,0.055944763,0.0,0.051354993,6.7614778e-15,0.39151266,0.53209454,0.17560318,0.0,0.0,0.051335797,6.814734e-15,0.26405904,0.26406947,0.090548076,0.0,0.0,0.07245434,0.021445507,0.021363312,0.063503325,0.054003283,0.49182063,0.47070372,0.34177348,0.28741315,0.51406825,0.50376827,0.51701975,0.51518375,0.51419586,0.66337514,0.5161247,0.5054635,0.48294234,0.5153178,0.51435286,0.6635562,0.5507519,0.5171839
0.9329899,0.9848753,0.4687055,0.5423736,0.0,0.06443227,0.0,0.05944146,2.177804e-21,0.46259797,0.5402162,0.1826145,0.0,0.0,0.059400115,2.1949575e-21,0.2869546,0.28725967,0.085592896,0.0,0.0,0.07159773,0.022271195,0.02244625,0.06301099,0.051525164,0.49178228,0.47065398,0.34150732,0.28895596,0.5145336,0.501355,0.5170146,0.5151806,0.5141874,0.6658387,0.5187006,0.5064386,0.482947,0.5153155,0.514344,0.6660186,0.55284894,0.5181805
0.57045054,0.42246693,0.23965707,0.43618014,0.0,0.002345602,0.0,0.059741855,7.0144723e-28,0.2385536,0.43558514,0.12380246,0.0,0.0,0.059735678,7.069744e-28,0.36844993,0.3683842,0.053463656,0.0,0.0,0.06004464,0.01672355,0.016494371,0.0562238,0.049196694,0.49144393,0.47099802,0.3417468,0.29302305,0.5175245,0.5001747,0.5170137,0.5151765,0.5141808,0.6333987,0.5007257,0.5001983,0.4829486,0.51531255,0.5143377,0.6335804,0.5365183,0.50998497
0.5270318,0.47275478,0.32216835,0.47100687,0.0,0.015459336,0.0,0.079990216,2.4549288e-34,0.31954256,0.47010082,0.13520221,0.0,0.0,0.079907276,2.4742707e-34,0.3702085,0.37019762,0.06376602,0.0,0.0,0.061793275,0.022525735,0.02037513,0.06242585,0.053256836,0.4916232,0.4711558,0.34098965,0.28906864,0.51622415,0.49842733,0.5170121,0.5151704,0.5141769,0.64390945,0.50456256,0.50135064,0.48295066,0.5153072,0.5143346,0.64409107,0.53964436,0.51173747
0.4481671,0.8307556,0.47718835,0.5247072,0.0,0.017761819,0.0,0.07336941,7.9071e-41,0.47131908,0.5236417,0.13608448,0.0,0.0,0.07325684,7.9689e-41,0.31840643,0.31858566,0.09048964,0.0,0.0,0.05904334,0.02672041,0.025622608,0.065736905,0.056295145,0.4916581,0.47090337,0.34058356,0.2895602,0.51571983,0.49887526,0.5170079,0.51516235,0.51416874,0.66030943,0.50526965,0.5017499,0.48295373,0.51530075,0.5143265,0.6604922,0.5395741,0.5131409
0.2295329,0.54784995,0.31201947,0.46755138,0.037532482,0.0,0.0,0.07041483,0.0,0.3102868,0.46770594,0.08246072,0.0,0.0,0.07037381,0.0,0.34027877,0.34028688,0.065305136,0.0,0.0,0.057512723,0.020241644,0.018867876,0.0583064,0.05278115,0.4914463,0.4711182,0.3409341,0.28952032,0.517219,0.4975638,0.51700526,0.5151579,0.51416457,0.642949,0.48888704,0.49673367,0.48295435,0.5152965,0.5143223,0.64313245,0.5240528,0.50707674
0.32059765,0.48550177,0.28090876,0.45820126,0.026644306,0.0,0.0,0.06716098,0.0,0.27955556,0.45814994,0.09379641,0.0,0.0,0.06714547,0.0,0.36033028,0.36033127,0.056738287,0.0,0.0,0.05704041,0.018588062,0.018175336,0.058331452,0.052783534,0.4914591,0.47128123,0.34089142,0.2896688,0.5164342,0.49686697,0.5170005,0.5151537,0.51415884,0.63986087,0.49213654,0.4977413,0.4829577,0.5152933,0.51431715,0.6400457,0.5274954,0.50790447
0.16814661,0.24686372,0.113688275,0.36093467,0.11213418,0.0,0.0,0.055591427,0.0,0.1135414,0.3623466,0.009343853,0.0,0.0,0.05558439,0.0,0.3998029,0.39979014,0.037711084,0.0,0.0,0.05647216,0.012383288,0.012181984,0.05005285,0.04692072,0.4912741,0.47180963,0.34035143,0.30006564,0.51862955,0.49628302,0.51699686,0.5151502,0.51415133,0.61040074,0.46660197,0.49250957,0.48296162,0.5152899,0.5143095,0.61058295,0.5028048,0.5006306
0.6193439,0.43754435,0.22147502,0.4362859,0.008385044,0.0,0.0,0.05652835,0.0,0.22028188,0.43591082,0.11280793,0.0,0.0,0.05652467,0.0,0.3701989,0.37021708,0.04892683,0.0,0.0,0.0642746,0.015704632,0.016014311,0.05647332,0.05049851,0.49153933,0.4717301,0.34040114,0.294201,0.5155079,0.49463618,0.5169958,0.51514524,0.51414686,0.6332548,0.4975306,0.49932584,0.4829626,0.5152853,0.51430476,0.63344055,0.5332404,0.50908035
0.47636425,0.12432313,0.107555196,0.33650076,0.059791543,0.0,0.0,0.061366722,0.0,0.10733682,0.33707723,0.06261817,0.0,0.0,0.061358903,0.0,0.43537125,0.43537107,0.033331614,0.0,0.0,0.058657512,0.013469247,0.013161727,0.05553926,0.050631624,0.49147633,0.47187325,0.33996958,0.30045402,0.5163504,0.49733672,0.5169952,0.51514107,0.51414603,0.6028094,0.48214397,0.49627668,0.4829615,0.5152815,0.5143038,0.60299194,0.5187442,0.50391555
0.47012252,0.39318943,0.24710004,0.43573794,0.026647532,0.0,0.0,0.07044866,0.0,0.24631795,0.4357106,0.094396845,0.0,0.0,0.07043345,0.0,0.37992287,0.37993234,0.049073722,0.0,0.0,0.059158813,0.018119736,0.017906493,0.06156905,0.055747617,0.4918482,0.47153795,0.33997133,0.2931394,0.5168379,0.4994711,0.5169921,0.5151385,0.51414055,0.6331202,0.49216706,0.49786395,0.48296523,0.51527935,0.5142984,0.63330626,0.52783483,0.5075976
0.29560977,0.06455201,0.07763056,0.28668427,0.09767558,0.0,0.0,0.071250305,1.189168e-06,0.07773353,0.2877461,0.024415916,0.0,0.0,0.071219854,1.1681889e-06,0.42525262,0.42550617,0.03321902,0.0,0.0,0.054458372,0.013301912,0.013575191,0.05697096,0.054174375,0.49207434,0.47211325,0.3383407,0.3040166,0.51680756,0.5033202,0.51699096,0.51513207,0.51413494,0.5877779,0.47054493,0.49477842,0.48296642,0.5152743,0.5142923,0.587959,0.5072763,0.50129336
0.68063456,0.8636477,0.4404937,0.5129474,0.0,0.044869833,0.0,0.07859071,3.8301916e-13,0.43354762,0.51132274,0.1644534,0.0,0.0,0.07836144,3.7626193e-13,0.3260284,0.3261451,0.09095196,0.0,0.0,0.059248067,0.02890781,0.024894107,0.07051581,0.05780457,0.49247622,0.4715458,0.3388855,0.28969264,0.51385665,0.5022258,0.51699036,0.51513,0.5141338,0.65668833,0.51317585,0.5042691,0.48296696,0.5152731,0.5142908,0.6568775,0.5479262,0.51552194
