lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.5256928,0.40987837,0.2849657,0.4619239,0.17757797,0.0,0.0,0.045515463,0.0,0.2848781,0.46475843,0.0,0.056207024,0.0,0.04547247,0.0,0.18695928,0.18776937,0.10725479,0.0,0.0,0.03722676,0.021053566,0.018899828,0.0647295,0.06940694,0.46894655,0.4742906,0.30582523,0.2613263,0.61003345,0.45962816,0.51672333,0.5148786,0.5137925,0.6418768,0.4479155,0.48484308,0.48319545,0.5149946,0.51391244,0.64203155,0.48352075,0.49518976
0.84829956,0.63288295,0.32115808,0.4995961,0.13190964,0.0,0.0,0.04167117,0.0,0.32100114,0.5016254,0.0,0.009835626,0.0,0.04163107,0.0,0.14882018,0.15015022,0.12201889,0.0,0.0,0.036850203,0.02030593,0.01821988,0.06571667,0.069783166,0.4696667,0.47456914,0.30604848,0.2592039,0.6089759,0.45813262,0.51672167,0.51487863,0.51379144,0.65300524,0.46145612,0.48783714,0.48319733,0.5149948,0.5139111,0.6531612,0.49701142,0.4990548
0.24030972,0.45703578,0.3221017,0.48476875,0.20083578,0.0,0.0,0.050551403,0.0,0.32199147,0.4881774,0.0,0.08031617,0.0,0.05051347,0.0,0.18760823,0.18878238,0.109985195,0.0,0.0,0.03920819,0.02025895,0.019328974,0.060999803,0.066224605,0.46961907,0.47463313,0.30615348,0.25958925,0.61028665,0.46032062,0.51672137,0.51487803,0.5137943,0.64911926,0.4413721,0.48202637,0.48319772,0.51499355,0.5139138,0.64927334,0.47658435,0.4927971
0.9444181,0.19086456,0.23574634,0.43511286,0.15308312,0.0,0.0,0.046734814,0.0,0.23569417,0.43736586,0.0,0.03039247,0.0,0.04666296,0.0,0.2539881,0.2546648,0.08973826,0.0,0.0,0.039715007,0.018674584,0.017306263,0.0608569,0.062695414,0.46960217,0.4748074,0.3056336,0.26258233,0.60992706,0.4578902,0.51672196,0.5148773,0.5137961,0.63344765,0.45484835,0.48767397,0.4831968,0.5149923,0.5139154,0.6336018,0.49100506,0.4975378
0.6949409,0.36791694,0.28726596,0.47364724,0.16198757,0.0,0.0,0.044255912,0.0,0.28718078,0.47621754,0.0,0.03980355,0.0,0.044202574,0.0,0.20705767,0.20823048,0.10204482,0.0,0.0,0.038944002,0.018909402,0.01780921,0.060726825,0.06411582,0.469629,0.47440648,0.3060208,0.25998116,0.6105277,0.45903987,0.5167225,0.5148757,0.5137949,0.6453574,0.4525496,0.48582834,0.48319602,0.5149899,0.51391405,0.64551115,0.4883145,0.49650025
0.39591545,0.635354,0.32612672,0.5069144,0.18738317,0.0,0.0,0.04051709,0.0,0.3260093,0.5101544,0.0,0.06609304,0.0,0.04047358,0.0,0.15280397,0.15426801,0.11902501,0.0,0.0,0.03919098,0.01806236,0.017108567,0.059337888,0.063409954,0.47016576,0.4745263,0.30611926,0.2576521,0.611471,0.45952767,0.5167239,0.51487464,0.5137943,0.65575206,0.445516,0.4824987,0.48319513,0.51498836,0.5139133,0.6559053,0.48081404,0.49381772
0.48357606,0.079307556,0.122821,0.3700838,0.22532739,0.0,0.0,0.040286463,0.0,0.122833274,0.37325674,0.0,0.104024775,0.0,0.04020659,0.0,0.2593356,0.2596074,0.0733607,0.0,0.0,0.041153677,0.015073717,0.0132601615,0.05344843,0.056235664,0.46962336,0.47449866,0.30637163,0.26470482,0.61145365,0.4595205,0.516725,0.5148747,0.513795,0.61415124,0.4329754,0.48447818,0.4831937,0.51498795,0.51391387,0.6143006,0.4690925,0.4928139
0.8663839,0.9083282,0.37547457,0.5200129,0.11719478,0.0,0.0,0.0426426,0.0,0.37494496,0.52175653,0.004411071,0.0,0.0,0.042589042,0.0,0.12654774,0.12807238,0.1395465,0.0,0.0,0.03870961,0.021902056,0.019716287,0.06842107,0.071174026,0.4696748,0.47396976,0.30631232,0.25604144,0.6099973,0.45841992,0.5167257,0.51487315,0.51379496,0.65927887,0.46603906,0.4888105,0.4831929,0.51498616,0.5139136,0.65943104,0.5013107,0.5004327
0.72258335,0.61747956,0.35020268,0.50068134,0.13978642,0.0,0.0,0.04835849,0.0,0.34994248,0.50286466,0.0,0.018474568,0.0,0.04830365,0.0,0.1653322,0.16676484,0.12442026,0.0,0.0,0.037178636,0.020791342,0.019507602,0.06663916,0.06950371,0.46971777,0.4744614,0.3060748,0.25855905,0.61137515,0.45837545,0.5167256,0.5148717,0.51379555,0.6535391,0.45915973,0.48706648,0.4831932,0.5149842,0.51391435,0.6536903,0.49448243,0.49824855
0.6014515,0.680354,0.3706437,0.50848585,0.14618345,0.0,0.0,0.049318664,0.0,0.37043238,0.5108312,0.0,0.024899444,0.0,0.049273584,0.0,0.15253416,0.15439773,0.12719616,0.0,0.0,0.03785731,0.021189803,0.020083169,0.067000516,0.07136183,0.47002867,0.47457764,0.30619895,0.25779945,0.6105503,0.4583868,0.51672626,0.51487166,0.513797,0.65592,0.45741376,0.48629203,0.48319215,0.5149841,0.5139159,0.65607136,0.49268007,0.49763802
0.9953853,0.10925281,0.17015865,0.40258926,0.16544501,0.0,0.0,0.040699366,3.6716048e-07,0.17016245,0.40493378,0.0,0.042433158,0.0,0.04061733,3.5763085e-07,0.2658773,0.26650956,0.0798757,0.0,0.0,0.039965518,0.016347468,0.015111325,0.05776701,0.059179015,0.4697975,0.4748357,0.306145,0.26420438,0.61012083,0.45827192,0.51672703,0.51487106,0.5137991,0.6235011,0.451094,0.48769045,0.4831914,0.51498324,0.5139183,0.62365174,0.48754016,0.4968546
0.06380761,0.7332201,0.3495036,0.51827586,0.20073988,0.0,0.0,0.042739958,1.1825863e-13,0.34944344,0.5218487,0.0,0.08016201,0.0,0.04270566,1.1518931e-13,0.14191058,0.14375234,0.12341048,0.0,0.0,0.03951053,0.019122563,0.018404126,0.059682712,0.065742455,0.46946526,0.47441933,0.30641547,0.2584172,0.61248225,0.46047065,0.5167278,0.51487046,0.5137995,0.65928173,0.44164443,0.48080766,0.48319086,0.51498264,0.5139192,0.6594331,0.47664252,0.49229237
0.36907703,0.9663332,0.41511855,0.5296686,0.14675912,0.0,0.0,0.051289212,3.80899e-20,0.4139251,0.5320904,0.0,0.026146276,0.0,0.051157158,3.7101303e-20,0.12720156,0.12848203,0.15390088,0.0,0.0,0.037475236,0.023402087,0.019407561,0.06635907,0.06817442,0.46994713,0.4746785,0.3065666,0.25701487,0.6110776,0.45869288,0.51672727,0.5148697,0.51379806,0.66234905,0.45746303,0.48570272,0.4831922,0.51498216,0.51391846,0.6625005,0.4923865,0.49743477
0.7894418,0.84661525,0.40117553,0.51477844,0.120968096,0.0,0.0,0.052025173,1.2268379e-26,0.40039492,0.5165912,0.0,0.00026359054,0.0,0.051932525,1.19499516e-26,0.13821761,0.13962884,0.14291532,0.0,0.0,0.03757726,0.023731237,0.020938931,0.07032287,0.07185748,0.46960488,0.4744547,0.3062761,0.25746563,0.61029416,0.45759726,0.5167295,0.5148691,0.51379955,0.6576418,0.4648898,0.48855975,0.48318988,0.51498175,0.51392007,0.65779316,0.49994603,0.4999824
0.13989925,0.23010963,0.29871154,0.48274973,0.16161337,0.0,0.0,0.040598877,3.951516e-33,0.29872116,0.48532277,0.0,0.04126947,0.0,0.040509466,3.8489583e-33,0.24769852,0.24780269,0.09836778,0.0,0.0,0.03782942,0.016565436,0.014887375,0.049242597,0.046197765,0.46839038,0.47683054,0.30584073,0.24151167,0.59407955,0.4616562,0.5167296,0.5148683,0.51379925,0.6479822,0.4528315,0.48564267,0.48319024,0.5149806,0.51391995,0.6481324,0.48800045,0.49633756
0.06271291,0.48761755,0.3478852,0.5131366,0.2112488,0.0,0.0,0.044848844,1.272742e-39,0.34777337,0.516904,0.0,0.09126758,0.0,0.04478238,1.239709e-39,0.20027418,0.20172663,0.103535615,0.0,0.0,0.03871348,0.018509144,0.01717147,0.053222507,0.058737587,0.46984428,0.4757054,0.3055426,0.2515481,0.60680354,0.45323652,0.5167293,0.51486605,0.5137949,0.6578684,0.43867338,0.4800276,0.48319113,0.5149785,0.51391643,0.65801996,0.47354072,0.4913527
0.74962497,0.21763003,0.27266967,0.47168794,0.16246562,0.0,0.0,0.03808138,0.0,0.27265087,0.47425395,0.0,0.040356446,0.0,0.038023654,0.0,0.24816523,0.24898794,0.0865114,0.0,0.0,0.041000605,0.016799606,0.015363884,0.054405916,0.057159197,0.4699937,0.47593167,0.3054297,0.25191066,0.6054818,0.44987333,0.51672995,0.514865,0.51379263,0.644734,0.45235747,0.4858357,0.48319116,0.5149767,0.5139149,0.644886,0.4881126,0.496456
0.7104146,0.14555138,0.24959637,0.45286062,0.17722204,0.0,0.0,0.037548985,0.0,0.24960017,0.45563954,0.0,0.05532504,0.0,0.03748604,0.0,0.26560718,0.26664704,0.08010453,0.0,0.0,0.04256013,0.01600194,0.015032945,0.052244216,0.055879,0.46968502,0.47569132,0.30525196,0.2517965,0.6058297,0.45054454,0.51673144,0.514864,0.51379156,0.63916874,0.44793698,0.48515394,0.48319036,0.51497525,0.5139143,0.6393198,0.48374844,0.49535167
