lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionZ,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
0.0050219297,0.41561276,0.13272189,0.22503695,0.0005602793,0.0,0.0,0.10905,0.0,0.12851956,0.22609232,0.11543897,0.0,0.0,0.1093327,0.0,0.10856979,0.09525697,0.08329678,5.4803394e-07,5.6540694e-07,0.042118806,0.02013245,0.01764182,0.062180515,0.057714526,0.5016337,0.5921951,0.36670017,0.743907,0.47512752,0.47412077,0.51613843,0.51440924,0.51297057,0.56876314,0.49967587,0.49995515,0.4836643,0.51483405,0.51321805,0.5692554,0.5347717,0.50484324
0.4747041,0.6004747,0.48864657,0.29944563,0.0,0.040243465,0.0,0.257446,0.0,0.47140256,0.29982537,0.15330839,0.0,0.0,0.2604131,0.0,0.1007482,0.07961248,0.13512573,0.015473849,0.015452801,0.04127464,0.02800383,0.022325044,0.06613076,0.055815283,0.50308436,0.5921597,0.3659256,0.74737865,0.48990136,0.48280367,0.5161356,0.51440096,0.5129772,0.59148777,0.5120867,0.50223637,0.48366636,0.51482403,0.5132199,0.59197074,0.54604006,0.50855255
0.62785137,0.75561005,0.23915116,0.27879015,0.004753437,0.0,0.0,0.11349833,0.0,0.23451753,0.27976766,0.11144297,0.0,0.0,0.113948934,0.0,0.16187523,0.1288631,0.10320116,0.0001555478,0.00015627712,0.039348308,0.026483133,0.020395484,0.06115057,0.05154456,0.5038283,0.59142154,0.36590886,0.74978894,0.49643382,0.48324165,0.51612556,0.5143961,0.5129792,0.58522296,0.498437,0.49973097,0.4836741,0.51481813,0.5132186,0.5857157,0.5334087,0.5057795
0.36666125,0.9514745,0.29285222,0.31627247,0.0,0.038700715,0.0,0.15645485,0.0,0.2870244,0.3165923,0.15373622,0.0,0.0,0.15792628,0.0,0.13679054,0.09858943,0.114442915,0.0011357433,0.0011438619,0.042602237,0.033281267,0.024900079,0.063851625,0.048875682,0.5037707,0.5913037,0.36544895,0.7662655,0.48776287,0.47968024,0.5161221,0.5143916,0.5129794,0.59659755,0.51158506,0.5022662,0.48367843,0.51481146,0.51321983,0.5970863,0.5460627,0.50904447
0.7602643,0.39228368,0.44138247,0.3048003,0.0,0.009413312,0.0,0.26100668,0.0001516405,0.4271668,0.3055282,0.123324834,0.0,0.0,0.2664925,0.00015240104,0.14499305,0.099338934,0.13706173,0.013248001,0.013711485,0.038170166,0.03063714,0.022822138,0.059871543,0.047911145,0.50506204,0.59261006,0.36491275,0.74668896,0.5099492,0.48622084,0.5161213,0.5143873,0.51298827,0.5930977,0.50282556,0.50053227,0.48367804,0.51480466,0.513229,0.5935778,0.5370122,0.50700223
0.32855415,0.44462895,0.12943502,0.2243633,0.017928109,0.0,0.0,0.11243854,4.8841858e-11,0.122196816,0.22555313,0.09723856,0.0,0.0,0.11329859,4.908687e-11,0.16268736,0.11210398,0.093720146,9.430974e-05,9.457921e-05,0.034390364,0.024965275,0.018780012,0.047854643,0.040646266,0.5051837,0.5927016,0.3650622,0.7455207,0.48987272,0.46571967,0.51611996,0.51438314,0.5129911,0.5685478,0.49466005,0.49926332,0.4836788,0.5148002,0.5132311,0.56902725,0.52950346,0.5040967
0.91892326,0.9005895,0.227316,0.30801573,0.02942358,0.0,0.0,0.13472423,1.573144e-17,0.22419111,0.3092395,0.0870421,0.0,0.0,0.13536924,1.581037e-17,0.16089131,0.116574496,0.11933088,3.0364652e-06,3.0549272e-06,0.04751106,0.028123349,0.023798084,0.059488017,0.047094643,0.50788546,0.59256893,0.36380488,0.76370883,0.51292366,0.4807758,0.5161215,0.51438063,0.51299524,0.5940467,0.49119246,0.49832365,0.48367557,0.51479745,0.51323414,0.59453624,0.526133,0.5049983
0.2141273,0.33601213,0.13299917,0.19819139,0.0,0.011953242,0.0,0.1312421,0.004880101,0.12327218,0.19915757,0.12605928,0.0,0.0,0.13325593,0.004905664,0.18013576,0.11834312,0.09354187,0.002825161,0.0028318902,0.037299678,0.02295584,0.017225023,0.0489938,0.03903798,0.5044493,0.59300065,0.3643869,0.7548213,0.47892225,0.46918598,0.51612043,0.514371,0.51299673,0.5604978,0.5036245,0.5004407,0.4836753,0.51478744,0.5132351,0.5609704,0.5382296,0.5046803
0.12975472,0.39206916,0.22297001,0.29421604,0.0,0.039913885,0.0,0.057819776,4.0774813e-07,0.21567631,0.29458135,0.15551767,0.0,0.0,0.05803689,4.1029634e-07,0.124354735,0.104378216,0.096089296,3.408761e-09,3.545999e-09,0.02510813,0.021690693,0.019205865,0.04432193,0.04095804,0.50611156,0.59761703,0.36003667,0.698761,0.47021043,0.44922823,0.51611704,0.5143637,0.5129947,0.58974266,0.51195115,0.5021682,0.48368037,0.5147787,0.5132308,0.59022695,0.546696,0.50850594
0.86830777,0.5704933,9.323566e-05,0.090862386,0.033382505,0.0,0.0,0.23334078,0.112815216,9.363079e-05,0.09231,0.08498664,0.0,0.0,0.24311243,0.13796031,0.17057255,0.11426433,0.07005493,9.845671e-05,9.859361e-05,0.076049425,0.025374915,0.017229194,0.062249452,0.051682767,0.59885883,0.46528804,0.27511042,0.42844713,0.29275554,0.49505576,0.5161169,0.5143631,0.51300055,0.5277583,0.4898334,0.49943504,0.48368055,0.5147768,0.51323247,0.52823275,0.5259307,0.5014651
0.6294183,0.61736405,0.1400055,0.15560418,0.013589759,0.0,0.0,0.25653064,0.0057155285,0.13159403,0.15686719,0.10399558,0.0,0.0,0.2624577,0.005566603,0.15682653,0.14097162,0.10102751,1.10960455e-05,1.1192629e-05,0.06816545,0.02681253,0.024110107,0.063789815,0.050667085,0.54914135,0.497221,0.3322448,0.5032923,0.36219805,0.4859962,0.5161121,0.5143616,0.5130005,0.5475312,0.4958673,0.49960595,0.4836827,0.514777,0.5132298,0.5480116,0.53161705,0.5030433
0.72494155,0.8205083,7.98416e-07,0.003834858,0.08205808,0.0,0.0,0.58261275,0.20184042,9.279963e-07,0.005372431,0.037457295,0.0,0.0,0.59110856,0.21717525,0.13581891,0.090301104,0.06795417,0.029571522,0.03131203,0.08074749,0.041856445,0.027618961,0.14116593,0.09818806,0.54987013,0.49408782,0.33406153,0.5858947,0.3842848,0.5040609,0.5161129,0.51436377,0.5130029,0.5012833,0.47495532,0.49993575,0.48368353,0.5147791,0.5132342,0.5017519,0.5114564,0.5000401
0.9415663,0.4551754,0.0,0.0,0.08994293,0.0,0.06682056,0.46463597,0.5877942,0.0,0.0,0.028825244,0.0,0.06481276,0.4822175,0.599125,0.10117399,0.07935135,0.090894364,0.0271915,0.028936591,0.06387048,0.021600327,0.015915742,0.073652096,0.054437008,0.550569,0.49661878,0.33636737,0.55946517,0.37614295,0.49770373,0.5161166,0.51436293,0.5130088,0.4852718,0.47252965,0.500809,0.48367774,0.514779,0.5132399,0.4857297,0.50879717,0.49974886
0.67532694,0.5780523,0.010460857,0.053827938,0.07848188,0.0,0.0,0.48546147,0.036740012,0.012281827,0.05543225,0.04101541,0.0,0.0,0.48931134,0.040173993,0.10568775,0.08893784,0.07788685,0.00017207475,0.00017236132,0.06724582,0.0282077,0.021199815,0.09456972,0.071645856,0.5503174,0.49600196,0.33496818,0.5561067,0.37418967,0.4998723,0.5161194,0.514365,0.5130114,0.51647305,0.47606224,0.49921137,0.48367286,0.5147811,0.5132417,0.51694953,0.51253974,0.5004252
0.68408144,0.43473142,0.0,0.0,0.082782865,0.0,0.034111604,0.4624307,0.2918451,0.0,0.0,0.03630167,0.0,0.03202266,0.47225678,0.31292278,0.14946838,0.10310788,0.061978,0.004196202,0.004223189,0.06556339,0.028759291,0.02316028,0.09200995,0.069507696,0.5502655,0.4965224,0.33544433,0.55676466,0.37319547,0.4982708,0.5161273,0.5143648,0.51302457,0.492564,0.4747191,0.50037587,0.48366475,0.5147816,0.51325476,0.49302757,0.511091,0.49984533
0.05932182,0.8127035,0.010133498,0.08703729,0.032347832,0.0,0.0,0.34534562,0.059524648,0.009989755,0.08849661,0.08589399,0.0,0.0,0.35619888,0.068609335,0.23216544,0.21525443,0.04883184,1.636237e-06,1.6789927e-06,0.07226897,0.030779859,0.023802815,0.09820726,0.07831691,0.547908,0.49606976,0.33471185,0.5407987,0.350455,0.49475202,0.5161312,0.51436406,0.51302284,0.5265963,0.49016553,0.49947643,0.4836587,0.5147823,0.51325107,0.5270741,0.5262333,0.5014212
