lookAtPositionX,lookAtPositionY,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,noseSneerLeft,noseSneerRight,facePositionX,facePositionY,facePositionZ,faceEulerAnglesX,faceEulerAnglesY,faceEulerAnglesZ,leftEyePositionX,leftEyePositionY,leftEyePositionZ,leftEyeEulerAnglesX,leftEyeEulerAnglesY,leftEyeEulerAnglesZ,rightEyePositionX,rightEyePositionY,rightEyePositionY,rightEyeEulerAnglesX,rightEyeEulerAnglesY,rightEyeEulerAnglesZ
1.0,0.0,0.0,0.068633445,0.12262227,0.0,0.0,0.22055312,0.30576304,0.0,0.06912015,0.0,0.004130607,0.0,0.22054198,0.30581906,0.3543261,0.35397258,0.04093666,0.0,0.0,0.026997747,0.023224583,0.020562433,0.08232762,0.07180717,0.50721556,0.57051516,0.35824567,0.6883563,0.5356996,0.5217592,0.51666963,0.51487327,0.5137686,0.5209905,0.46257743,0.4984295,0.4832658,0.51495594,0.5137748,0.52108043,0.49873665,0.4999467
1.0,0.0,7.5208624e-07,0.08831239,0.0,0.0048761345,0.0,0.13117608,0.33949518,8.9598484e-07,0.088346146,0.12667572,0.0,0.0,0.13124423,0.3493692,0.38319308,0.37048832,0.029656462,0.0,0.0,0.07097238,0.03091099,0.01806983,0.09623951,0.06952644,0.42921552,0.46077114,0.3107644,0.31629926,0.6483214,0.37916142,0.5166779,0.5148823,0.51377964,0.52689224,0.5014026,0.5000755,0.4832633,0.51496387,0.51378465,0.52698326,0.53855276,0.5020805
1.0,0.0,2.1640427e-07,0.0725569,0.0,0.0046622455,0.0,0.13091737,0.3488925,2.578094e-07,0.07263847,0.12629454,0.0,0.0,0.13098904,0.35795933,0.38465822,0.3720806,0.029932605,0.0,0.0,0.07256756,0.030320296,0.01794099,0.094469965,0.06800713,0.4296866,0.46057358,0.31051493,0.31513628,0.6484672,0.37844488,0.5166779,0.5148823,0.51377964,0.5221618,0.5014191,0.50006294,0.4832633,0.51496387,0.51378465,0.52225274,0.5385331,0.50171435
1.0,1.0,0.049687583,0.3395673,0.0,0.113092616,0.0,0.09710405,0.001579661,0.045932565,0.33741152,0.23669939,0.0,0.0,0.09721801,0.0015852848,0.33694458,0.33406448,0.034821913,0.0,0.0,0.08979476,0.040722966,0.030029066,0.10484116,0.08077836,0.4258519,0.45908827,0.31207126,0.31365895,0.63185287,0.37723166,0.5167955,0.51522225,0.51408285,0.60392773,0.5338187,0.5071265,0.48310903,0.51535976,0.5141138,0.60408413,0.5707726,0.5148949
1.0,1.0,0.050936747,0.33178928,0.0,0.11960336,0.0,0.09870519,0.0008039477,0.046950214,0.32958764,0.2435488,0.0,0.0,0.098806985,0.00080679945,0.332325,0.3292603,0.035408407,0.0,0.0,0.08887726,0.04093605,0.030016735,0.10436663,0.08014874,0.4260584,0.45889243,0.3120001,0.31312683,0.63132143,0.3775016,0.5167954,0.5152242,0.51408374,0.60160923,0.53572613,0.50735503,0.48310852,0.51536226,0.51411486,0.6017669,0.57281625,0.51497114
1.0,1.0,0.051485613,0.33459085,0.0,0.1141762,0.0,0.097930685,0.00037350523,0.047471855,0.33245826,0.23812796,0.0,0.0,0.09802555,0.00037455864,0.33207202,0.3291073,0.035445902,0.0,0.0,0.090578,0.041296277,0.030008567,0.103676006,0.079740174,0.42672575,0.45928255,0.31181037,0.3143047,0.6305117,0.37792712,0.516795,0.5152343,0.5140882,0.60246974,0.5339495,0.50705075,0.4831059,0.51537466,0.51412034,0.6026301,0.57102865,0.5147337
1.0,1.0,0.37702832,0.5161144,0.0,0.03641951,0.0,0.057609197,1.762361e-08,0.3744201,0.5145197,0.1557533,0.0,0.0,0.057625297,1.7673203e-08,0.19080447,0.19123478,0.09693183,0.0,0.0,0.04827267,0.030902047,0.026552998,0.07291259,0.06878286,0.4977588,0.5796553,0.32922745,0.54732597,0.5003107,0.47151235,0.5167871,0.5151846,0.5140575,0.6576568,0.51059633,0.5034562,0.4831064,0.51532245,0.5140846,0.65780085,0.5452587,0.51475316
1.0,1.0,0.36980307,0.51078534,0.0,0.03707691,0.0,0.053951934,5.0709925e-09,0.36728042,0.5091872,0.15673463,0.0,0.0,0.05396767,5.085263e-09,0.18693978,0.18736266,0.097403035,0.0,0.0,0.047936045,0.030393407,0.02611879,0.07343133,0.068869494,0.4978293,0.5788187,0.32952592,0.5488115,0.5020466,0.4677631,0.5167863,0.5151798,0.51405716,0.6560472,0.51062685,0.50342834,0.48310405,0.5153189,0.51407987,0.6561915,0.54541177,0.5146417
1.0,1.0,0.36441144,0.50370574,0.0,0.046636175,0.0,0.05323496,1.4591206e-09,0.36149493,0.5019389,0.16601323,0.0,0.0,0.05325167,1.4632263e-09,0.18390074,0.18435271,0.09716139,0.0,0.0,0.047389947,0.030166205,0.02573424,0.07477405,0.06973977,0.49799743,0.5792007,0.3303169,0.552159,0.5032855,0.46705014,0.5167863,0.5151798,0.51405716,0.6538933,0.5135676,0.50431234,0.48310405,0.5153189,0.51407987,0.6540378,0.54832745,0.5153494
0.5,0.5,0.082549036,0.33550844,0.061803035,0.0,0.0,0.073006056,0.0003338736,0.082110286,0.33603668,0.061523996,0.0,0.0,0.072999194,0.00034579702,0.2154812,0.21519807,0.08024809,0.0,0.0,0.03442029,0.0367915,0.02491294,0.08887597,0.07938659,0.51224947,0.5474823,0.3313946,0.5223267,0.49576283,0.46290192,0.51679903,0.515235,0.5141376,0.60254866,0.4814462,0.49614137,0.4830995,0.5153804,0.51415986,0.60270953,0.51832384,0.503817
0.5,0.5,0.08843368,0.3414673,0.05706892,0.0,0.0,0.072270274,9.606836e-05,0.087944485,0.341921,0.06669231,0.0,0.0,0.07226497,9.949915e-05,0.21906184,0.21884714,0.07887182,0.0,0.0,0.033065364,0.03619532,0.024768729,0.08801062,0.078819744,0.51237756,0.5469554,0.33155793,0.52194184,0.49393854,0.46377912,0.51679903,0.515235,0.5141376,0.60429597,0.4830065,0.49640372,0.4830995,0.5153804,0.51415986,0.6044572,0.5199828,0.50423527
0.5,0.5,0.09580321,0.33853948,0.049947098,0.0,0.0,0.076540105,2.7642573e-05,0.095092915,0.33888254,0.07371404,0.0,0.0,0.07653863,2.8629735e-05,0.2273585,0.22712663,0.078494295,0.0,0.0,0.032703947,0.03789462,0.026242984,0.088527374,0.07955702,0.51189816,0.545923,0.33205032,0.52653253,0.49320614,0.4635254,0.5167988,0.5152421,0.5141304,0.6034592,0.4851229,0.49687746,0.48310307,0.5153861,0.5141542,0.6036192,0.52208143,0.5046411
1.0,1.0,0.1770062,0.3918403,0.0,0.017976122,0.0,0.08703731,1.2988625e-09,0.17563523,0.3909795,0.14067428,0.0,0.0,0.08712157,1.3452478e-09,0.22831574,0.22824699,0.08651672,0.0,0.0,0.042740684,0.04102403,0.03418547,0.090088084,0.08076527,0.51243544,0.5260735,0.32409385,0.4972201,0.48328707,0.46159086,0.5168021,0.5152672,0.5141458,0.6195907,0.50527817,0.50128704,0.4831043,0.5154094,0.5141693,0.61974645,0.5416899,0.5101666
1.0,1.0,0.19240898,0.382433,0.0,0.014565505,0.0,0.08949267,3.7373282e-10,0.19120324,0.38166547,0.13701536,0.0,0.0,0.08960139,3.8707978e-10,0.24083126,0.24077907,0.088441506,0.0,0.0,0.04112047,0.041345328,0.035824254,0.089529656,0.080523826,0.51338357,0.52485406,0.3248182,0.4983189,0.48341578,0.46212262,0.5168018,0.5152686,0.51414806,0.616773,0.5041441,0.5009858,0.48310417,0.5154112,0.51417136,0.61692894,0.54052794,0.50964266
1.0,1.0,0.2029954,0.37824374,0.045678478,0.0,0.0,0.10300556,1.0753737e-10,0.20237264,0.37850094,0.07640526,0.0,0.0,0.10314049,1.11377796e-10,0.25935036,0.2593466,0.08601451,0.0,0.0,0.04237663,0.042492505,0.036833845,0.09204031,0.08284906,0.51556164,0.52565914,0.32550272,0.49998668,0.47763118,0.46700916,0.5168002,0.51527596,0.5141594,0.6153835,0.48639598,0.49680415,0.48310348,0.5154201,0.51418185,0.6155403,0.5226895,0.5053364
1.0,0.5,0.19764596,0.46594006,0.15619735,0.0,0.0,0.037568755,0.0,0.19771078,0.46832886,0.0,0.035958685,0.0,0.037561446,0.0,0.21082884,0.21092564,0.06764505,0.0,0.0,0.07861345,0.020192916,0.017108237,0.07139391,0.07455304,0.59590834,0.50650483,0.29034203,0.3399722,0.32560605,0.5230163,0.51679486,0.5152794,0.51416945,0.64309424,0.45427385,0.4865663,0.483106,0.51542044,0.5141853,0.6432409,0.48951757,0.4969123
1.0,0.5,0.21043417,0.47701257,0.166212,0.0,0.0,0.038746055,0.0,0.21047848,0.47964042,0.0,0.04630313,0.0,0.03873833,0.0,0.21586229,0.21589544,0.06813788,0.0,0.0,0.08697154,0.020701865,0.01741442,0.07172854,0.075124204,0.59558123,0.50688726,0.29102787,0.33825436,0.32488963,0.523209,0.51679486,0.5152794,0.51416945,0.646344,0.45141488,0.48538643,0.483106,0.51542044,0.5141853,0.64649,0.48649266,0.49592596
1.0,0.0,0.13567792,0.38112122,0.16402896,0.0,0.0,0.046197537,0.0,0.13565397,0.38326237,0.0,0.044981502,0.0,0.04618961,0.0,0.29135585,0.29131916,0.053026516,0.0,0.0,0.08446631,0.020914435,0.01678688,0.06919286,0.07047971,0.5933658,0.506846,0.29260796,0.33902764,0.32230562,0.5266682,0.516799,0.515199,0.5141285,0.6169592,0.4512403,0.488402,0.48311636,0.5153243,0.514138,0.6170901,0.48661992,0.4968085
1.0,0.0,0.13475017,0.3707678,0.17157604,0.0,0.0,0.046809528,0.0,0.13472703,0.37298197,0.0,0.053121455,0.0,0.046800584,0.0,0.28204542,0.28194594,0.055499338,0.0,0.0,0.08402945,0.021328533,0.016845034,0.06957099,0.0703856,0.5932261,0.50679666,0.2921719,0.34020543,0.32378393,0.52568436,0.516799,0.515199,0.5141285,0.6138526,0.44893968,0.48819086,0.48311636,0.5153243,0.514138,0.6139832,0.484196,0.49633417
1.0,0.0,0.1546047,0.38682267,0.13147852,0.0,0.0,0.04787473,0.0,0.15459985,0.38844004,0.0,0.011365993,0.0,0.047864016,0.0,0.29290077,0.29289773,0.05562463,0.0,0.0,0.08344987,0.021906035,0.01754639,0.0703345,0.07168852,0.59005666,0.51044893,0.29305515,0.35470745,0.32409954,0.5249319,0.5167959,0.51519084,0.5141312,0.618512,0.460949,0.49057737,0.4831163,0.51531416,0.51413757,0.6186407,0.49661374,0.4991811
1.0,0.5,0.083143234,0.32943833,0.008466865,0.0,0.0,0.08356798,0.0,0.08299183,0.32908726,0.11390571,0.0,0.0,0.08355246,0.0,0.3743251,0.3743498,0.051129963,0.0,0.0,0.016523771,0.030434402,0.02131052,0.060579803,0.054592818,0.51013035,0.6614756,0.36150903,0.8292459,0.4472701,0.5126728,0.51680005,0.5151859,0.51413256,0.60061926,0.49751127,0.4994923,0.4831143,0.5153061,0.5141348,0.60074794,0.5341421,0.50696826
1.0,0.5,0.08259507,0.33180997,0.0104609495,0.0,0.0,0.081610985,0.0,0.082453385,0.3314761,0.11257467,0.0,0.0,0.0815921,0.0,0.3827532,0.38276204,0.050060622,0.0,0.0,0.01810327,0.032095682,0.022275733,0.063206874,0.057066176,0.510339,0.6611639,0.362064,0.830529,0.44479287,0.5123437,0.51680005,0.5151859,0.51413256,0.60135984,0.4968888,0.4993605,0.4831143,0.5153061,0.5141348,0.6014891,0.5336986,0.5069299
0.5,0.5,0.069885075,0.30465177,0.05381524,0.0,0.0,0.08093519,0.0,0.069819316,0.30489904,0.067673385,0.0,0.0,0.08091846,0.0,0.42365682,0.4229748,0.048302118,0.0,0.0,0.016257642,0.037863243,0.025670454,0.06594035,0.05993843,0.51354724,0.6568725,0.36845356,0.8357483,0.44077557,0.5166842,0.516508,0.5147315,0.51380664,0.5930561,0.48387137,0.49696368,0.48337215,0.51484203,0.5137309,0.5931602,0.5203227,0.50382984
0.5,0.5,0.073678456,0.30630118,0.053636186,0.0,0.0,0.07753641,0.0,0.07356634,0.30652872,0.067554824,0.0,0.0,0.07752238,0.0,0.41377276,0.41326526,0.046657886,0.0,0.0,0.014850384,0.035175566,0.02242535,0.061732236,0.056202166,0.5135542,0.6565429,0.36857095,0.8370739,0.43995327,0.5176332,0.5165063,0.514735,0.5138025,0.59359753,0.48386887,0.49694514,0.48338604,0.51483893,0.51373494,0.59369594,0.5202372,0.50383615
0.5,0.5,0.08173417,0.30165744,0.05745328,0.0,0.0,0.0814138,0.0,0.0816365,0.30193943,0.06348378,0.0,0.0,0.0814002,0.0,0.41146323,0.4109934,0.048951127,0.0,0.0,0.013823582,0.035527397,0.022187285,0.062216718,0.05697495,0.51361495,0.65644634,0.36856163,0.83757335,0.43937796,0.5178123,0.5165063,0.514735,0.5138025,0.5920613,0.48282176,0.49680153,0.48338604,0.51483893,0.51373494,0.59215975,0.519141,0.50356764
0.5,1.0,0.21634254,0.3786317,0.049289152,0.0,0.0,0.08798748,0.0,0.21607053,0.3787558,0.07074261,0.0,0.0,0.087987304,0.0,0.33799967,0.33797997,0.066336356,0.0,0.0,0.01220293,0.038712494,0.02734902,0.0677076,0.063597076,0.5139676,0.65506953,0.36877725,0.8391849,0.43596765,0.51773,0.5165004,0.51471967,0.5138192,0.6156986,0.48535672,0.49655032,0.48341045,0.51482415,0.5137461,0.6157902,0.5210412,0.5049601
0.5,1.0,0.21684946,0.38183194,0.04027843,0.0,0.0,0.08637907,0.0,0.21656734,0.3818044,0.07984416,0.0,0.0,0.0863791,0.0,0.33161578,0.33160675,0.066519916,0.0,0.0,0.01228115,0.038277544,0.026835795,0.06810401,0.06388281,0.5140822,0.6553128,0.36872184,0.8393055,0.43700516,0.5176908,0.5165004,0.51471967,0.5138192,0.6165353,0.4881686,0.4971917,0.48341045,0.51482415,0.5137461,0.6166268,0.5238642,0.5056672
0.5,1.0,0.2174656,0.38698813,0.039491218,0.0,0.0,0.08408828,0.0,0.21714497,0.38694286,0.08044162,0.0,0.0,0.084088095,0.0,0.3316683,0.33165127,0.065019876,0.0,0.0,0.01252973,0.038004275,0.026225863,0.067169376,0.06307211,0.51409626,0.65518874,0.3691005,0.8376262,0.43757722,0.5171725,0.5164943,0.5147191,0.51381457,0.6182239,0.48824933,0.4971689,0.4834165,0.51482457,0.51373595,0.61831456,0.52386236,0.5057519
0.0,1.0,0.22712232,0.3894712,0.08607087,0.0,0.0,0.081743665,0.0,0.22681265,0.3901995,0.03381057,0.0,0.0,0.08174063,0.0,0.315707,0.31565082,0.06867404,0.0,0.0,0.011957343,0.03831689,0.025223088,0.06641227,0.06324948,0.515335,0.6551109,0.37016743,0.8348403,0.44178638,0.51366925,0.516488,0.5147068,0.51379615,0.6190945,0.47449103,0.49380946,0.48343182,0.5148116,0.51371276,0.619183,0.5100797,0.50244904
0.0,1.0,0.22683042,0.38662556,0.080202244,0.0,0.0,0.07965316,0.0,0.22649185,0.38725471,0.039511353,0.0,0.0,0.07964935,0.0,0.30431467,0.30425417,0.06816567,0.0,0.0,0.01234702,0.037136737,0.024337001,0.066418864,0.0625112,0.5155087,0.65500295,0.37020755,0.83720857,0.4416139,0.51229423,0.5164875,0.514707,0.51379585,0.61822647,0.47620887,0.4942697,0.48343268,0.51481193,0.5137125,0.6183151,0.5117575,0.50283504
0.0,1.0,0.22707236,0.38574213,0.08155424,0.0,0.0,0.0787027,0.0,0.2266874,0.38639647,0.03818393,0.0,0.0,0.07869951,0.0,0.30043396,0.3003336,0.06765367,0.0,0.0,0.012188976,0.03635703,0.023769077,0.066572964,0.062123246,0.5155596,0.6547964,0.37030113,0.83642435,0.44142294,0.51197165,0.51648134,0.5147102,0.51379246,0.6179759,0.475922,0.4942134,0.48344195,0.5148159,0.5137093,0.61806566,0.51147866,0.5027617
1.0,0.5,0.06622734,0.33985594,0.0,0.14454076,0.0,0.0647847,0.0068407683,0.06265478,0.3372138,0.26240042,0.0,0.0,0.06478337,0.006594509,0.0,0.0,0.15481782,0.070481345,0.07044464,0.022398552,0.027174756,0.023786347,0.06925659,0.06301285,0.52599895,0.6424775,0.36215365,0.81810224,0.34315664,0.47334003,0.5164836,0.51471543,0.5137981,0.6041898,0.54318523,0.5091191,0.48343796,0.5148248,0.5137177,0.6042878,0.5784255,0.51652503
1.0,0.5,0.14326677,0.39580044,0.0,0.038415197,0.0,0.047493134,0.0019370145,0.14040165,0.39442915,0.1587286,0.0,0.0,0.047495835,0.0018656702,0.0639679,0.063787505,0.10439511,0.0,0.0,0.020740343,0.029300036,0.021157146,0.0637295,0.060113393,0.52900726,0.64910084,0.3629995,0.792236,0.38210684,0.4840511,0.5164902,0.5147255,0.51379275,0.6209333,0.511343,0.502798,0.48343286,0.5148359,0.5137143,0.6210291,0.54702765,0.5115919
1.0,0.5,0.15546282,0.40307266,0.0,0.058173522,0.0,0.043176845,0.00055735133,0.15237534,0.4013563,0.1772426,0.0,0.0,0.043184794,0.0005368228,0.08078513,0.08076748,0.09996087,0.0,0.0,0.022247462,0.028541226,0.019877477,0.060566325,0.058367178,0.52793187,0.64877355,0.36176795,0.78429055,0.37233287,0.48295593,0.5164902,0.5147255,0.51379275,0.62325865,0.5172332,0.5043355,0.48343286,0.5148359,0.5137143,0.6233529,0.5525127,0.51319724
1.0,0.5,0.21764916,0.4035504,0.16355804,0.0,0.0,0.06556206,2.6188717e-08,0.21714889,0.40570912,0.0,0.044328865,0.0,0.0655637,2.5224082e-08,0.21752022,0.21418951,0.09259937,0.0,0.0,0.022219814,0.031948082,0.021292837,0.073573135,0.06784661,0.5958255,0.66605604,0.39071655,0.79160905,0.2703743,0.47708505,0.5164891,0.51473796,0.51378524,0.6239428,0.45164818,0.4877841,0.48343167,0.5148568,0.51373404,0.6240528,0.48696142,0.49669743
1.0,0.5,0.22930421,0.4064368,0.1783943,0.0,0.0,0.07005651,7.535503e-09,0.22894275,0.40887284,0.0,0.05927469,0.0,0.07006062,7.257945e-09,0.21854226,0.21608178,0.093437046,0.0,0.0,0.022820521,0.032557946,0.022076841,0.07301764,0.06835911,0.5967274,0.6657445,0.3912362,0.79250133,0.27062055,0.476315,0.516491,0.51474875,0.51377976,0.6246853,0.44712025,0.48656136,0.48343003,0.51486874,0.51373255,0.62479746,0.48239318,0.49551287
1.0,0.5,0.22481117,0.40878758,0.19142713,0.0,0.0,0.07196393,2.168255e-09,0.22451171,0.41146228,0.0,0.072420426,0.0,0.07196778,2.0883903e-09,0.21946633,0.21683066,0.09544552,0.0,0.0,0.022468163,0.033214945,0.022723017,0.0727014,0.068677455,0.596896,0.6653489,0.3916136,0.7929582,0.2733629,0.47616905,0.516491,0.51474875,0.51377976,0.6256844,0.44342104,0.48550555,0.48343003,0.51486874,0.51373255,0.6257964,0.478647,0.49451333
1.0,1.0,0.2924301,0.46796706,0.14450562,0.0,0.0,0.049606606,1.0188148e-13,0.2923625,0.47002256,0.0,0.025816847,0.0,0.049606293,9.8128747e-14,0.15323047,0.15260112,0.10247147,0.0,0.0,0.023291579,0.027192336,0.020767074,0.078119546,0.07327467,0.5978135,0.6643197,0.39378035,0.7961261,0.27061012,0.47481948,0.5165021,0.5147653,0.513779,0.6434551,0.4576497,0.48752204,0.48340747,0.51489294,0.513736,0.64357126,0.49242863,0.49776426
1.0,1.0,0.30083555,0.4650326,0.15811801,0.0,0.0,0.05083646,2.931522e-14,0.30071098,0.46734688,0.0,0.039644673,0.0,0.050836217,2.823543e-14,0.15003848,0.14938843,0.10121817,0.0,0.0,0.023518544,0.027160868,0.020720927,0.07768404,0.07295358,0.5974706,0.6640834,0.393624,0.7949532,0.26944995,0.475259,0.51650316,0.51476616,0.5137808,0.64268935,0.45370686,0.48644093,0.4834057,0.5148943,0.51373804,0.64280605,0.48843807,0.4966053
1.0,1.0,0.2996408,0.46103382,0.14499502,0.0,0.0,0.05173515,8.435119e-15,0.29954678,0.46307975,0.0,0.026497342,0.0,0.051734913,8.124422e-15,0.16260907,0.16162035,0.09810723,0.0,0.0,0.023832547,0.027538916,0.020823631,0.07877305,0.07366481,0.59785426,0.66389275,0.3936668,0.79502094,0.26948088,0.4740026,0.5165032,0.5147666,0.5137806,0.6413591,0.45738736,0.48763853,0.48340562,0.51489484,0.51373804,0.64147633,0.4921531,0.4977186
0.5,1.0,0.044672806,0.30532542,0.12155588,0.0,0.0,0.15837727,4.7728e-05,0.04471738,0.30659175,0.0,0.00018534361,0.0,0.1583283,4.69486e-05,0.22886439,0.22817212,0.067722045,1.951099e-06,1.8690744e-06,0.0357762,0.036486674,0.02849108,0.090933435,0.0823374,0.6034828,0.5530303,0.31308043,0.58168256,0.28603047,0.5489949,0.5165086,0.51478726,0.5137899,0.5935046,0.46350756,0.49310145,0.4833957,0.5149199,0.513748,0.5936397,0.49993402,0.4999875
0.5,1.0,0.054132503,0.30993992,0.13703915,0.0,0.0,0.15363628,1.3733193e-05,0.054176394,0.31143007,0.0,0.01579357,0.0,0.15359743,1.35089285e-05,0.24663301,0.24604723,0.06654763,5.614065e-07,5.378046e-07,0.03453228,0.036910195,0.02865138,0.09284555,0.0840592,0.6037958,0.55351925,0.31307822,0.5749412,0.29180774,0.5462642,0.5165086,0.51478726,0.5137899,0.59505033,0.45881435,0.4920845,0.4833957,0.5149199,0.513748,0.59518504,0.4951779,0.4990708
1.0,1.0,0.049631085,0.3215487,0.16922471,0.0,0.0,0.119051434,6.452924e-10,0.049582414,0.3235025,0.0,0.047872376,0.0,0.11904701,6.3475397e-10,0.15304455,0.15050544,0.0667259,2.6379248e-11,2.5270218e-11,0.03631966,0.031036064,0.023291595,0.09677398,0.08618031,0.6091801,0.5557315,0.3133777,0.567305,0.2980313,0.53525233,0.5165275,0.5147945,0.5138303,0.59870934,0.4493506,0.4898876,0.4833732,0.51491994,0.51377875,0.59883374,0.4857036,0.4971371
